,endTime,artistName,trackName,msPlayed,artist_uri,album_uri,track_uri,listen_count
131,2021-02-22 06:53,Riton,Turn Me On (feat. Vula),1235,spotify:artist:7i9j813KFoSBMldGqlh2Z1,spotify:album:7mtnp7B5yFt3D3PAznGzc8,spotify:track:0qaWEvPkts34WF68r8Dzx9,9.0
132,2021-02-22 06:53,Raury,Gods Whisper,1383,spotify:artist:2PU4qFehXQF7WnlFsJpBiJ,spotify:album:3HVk2UGwXUfE51s1MmPzrL,spotify:track:4BjX3hTy43SMyXUKXBVF2v,6.0
133,2021-02-22 06:54,Axwell,Nobody Else,0,spotify:artist:1xNmvlEiICkRlRGqlNFZ43,spotify:album:4b6ZdwDZdy2LVswCPwe9AB,spotify:track:49FgzQTuNMYzhIHpVPBcca,9.0
134,2021-02-22 06:54,Sultan + Shepard,American Dream,0,spotify:artist:14Tg9FvbNismPR1PJHxRau,spotify:album:4B2bZ9t7XGGk4Y1dq0rmyx,spotify:track:72x4mXgKUAzGlvfJPBDTQm,5.0
135,2021-02-22 06:56,The Magician,Jalisco,20053,spotify:artist:4WUGQykLBGFfsl0Qjl6TDM,spotify:album:6u3yyuANuFooRulwgiqP70,spotify:track:0xaAxijxtuzHb67Ai1kouN,6.0
136,2021-02-22 06:57,Elijah N,Everybody,67007,spotify:artist:6SbkdoreoUsexJVVmFAOFl,spotify:album:7GFDwR3G1jijRt07omeW6C,spotify:track:43nTVV8UMUv3jVx5MpYEGO,7.0
137,2021-02-22 07:00,Mobin Master,Disko,212295,spotify:artist:2TzJ8bPytoVvCvtXilaxYi,spotify:album:6RKyg5gYf7yfsZ5Njnwktr,spotify:track:0LP6ZFGPAkI4SllGfwfQb1,3.0
138,2021-02-22 07:50,Axwell,Nobody Else,622,spotify:artist:1xNmvlEiICkRlRGqlNFZ43,spotify:album:4b6ZdwDZdy2LVswCPwe9AB,spotify:track:49FgzQTuNMYzhIHpVPBcca,9.0
139,2021-02-22 07:50,Mobin Master,Disko,5459,spotify:artist:2TzJ8bPytoVvCvtXilaxYi,spotify:album:6RKyg5gYf7yfsZ5Njnwktr,spotify:track:0LP6ZFGPAkI4SllGfwfQb1,3.0
140,2021-02-22 07:50,Mobin Master,Disko,57006,spotify:artist:2TzJ8bPytoVvCvtXilaxYi,spotify:album:6RKyg5gYf7yfsZ5Njnwktr,spotify:track:0LP6ZFGPAkI4SllGfwfQb1,3.0
141,2021-02-22 07:50,Calvin Harris,Giant (with RagnBone Man),10877,spotify:artist:7CajNmpbOovFoOoasH2HaY,spotify:album:4PwXTHenZZx7ebgsnTM65K,spotify:track:5itOtNx0WxtJmi1TQ3RuRd,2.0
142,2021-02-22 07:50,Cardi B,WAP (feat. Megan Thee Stallion),1234,spotify:artist:4kYSro6naA4h99UJvo89HB,spotify:album:2ogiazbrNEx0kQHGl5ZBTQ,spotify:track:4Oun2ylbjFKMPTiaSbbCih,5.0
143,2021-02-22 07:50,Modern Talking,Cheri Cheri Lady,4586,spotify:artist:79bxUQsBIXO8nVLB9fYKf7,spotify:album:1JDlLoZugxdneiaTnGyaKr,spotify:track:2aEuA8PSqLa17Y4hKPj5rr,1.0
144,2021-02-22 07:50,Belinda Carlisle,Heaven Is a Place on Earth,1483,spotify:artist:7xkAwz0bQTGDSbkofyQt3U,spotify:album:4PLM698gAODdpx7Wy3LNPj,spotify:track:58mFu3oIpBa0HLNeJIxsw3,1.0
145,2021-02-22 07:50,Riton,Turn Me On (feat. Vula),5370,spotify:artist:7i9j813KFoSBMldGqlh2Z1,spotify:album:7mtnp7B5yFt3D3PAznGzc8,spotify:track:0qaWEvPkts34WF68r8Dzx9,9.0
146,2021-02-22 07:51,Laura Branigan,Self Control,1681,spotify:artist:4463nfFMmK1cwAWBQDwT5e,spotify:album:5cwUCXPFFfNsnk4qipc40D,spotify:track:6JNJERZGJwDVgkmbohBw7u,2.0
147,2021-02-22 07:51,The Prince Karma,Later Bitches,7469,spotify:artist:6ew7qRw24oov125Oly8pFD,spotify:album:3W3nyGKsdxutTJ1WOhxcjr,spotify:track:2UqYHXtJ0qLzd3fajJ7HSb,3.0
148,2021-02-22 07:52,Alan Walker,Ignite,81868,spotify:artist:7vk5e3vY1uw9plTHJAMwjN,spotify:album:6Rg9tJW4DSAUyNp59VXzu1,spotify:track:1jLsirPDkUS2g4gnkYua58,6.0
149,2021-02-22 07:52,Den Harrow,Future Brain,9116,spotify:artist:494rGNTUKTBBEWZxtHB7yg,spotify:album:1V4dnP0ijyiAXE14dhtcnl,spotify:track:4ATJ4DmCmJXDx2qPMbr50Y,2.0
150,2021-02-22 07:55,The Prince Karma,Later Bitches Benny Benassi vs. MazZz Constantin Remix,1804,spotify:artist:6ew7qRw24oov125Oly8pFD,spotify:album:37dR0BCjSngY5R6ukIrjtG,spotify:track:5tc3nnFOvx3IRm8Amu2P1n,3.0
151,2021-02-22 07:55,Jeff Buckley,Hallelujah,1208,spotify:artist:3nnQpaTvKb5jCQabZefACI,spotify:album:7yQtjAjhtNi76KRu05XWFS,spotify:track:3pRaLNL3b8x5uBOcsgvdqM,5.0
152,2021-02-22 07:55,One Direction,What Makes You Beautiful,2317,spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq,spotify:album:6cunQQ7YZisYOoiFu2ywIq,spotify:track:4cluDES4hQEUhmXj6TXkSo,3.0
153,2021-02-22 07:55,Asaf Avidan,The Labyrinth Song,150211,spotify:artist:7t51dSX8ZkKC7VoKRd0lME,spotify:album:5SnyFVHXPnQLzqys1O0kWe,spotify:track:2H4x76nJf1q2jqw72uwzxN,9.0
154,2021-02-22 07:55,The Magician,Jalisco,2690,spotify:artist:4WUGQykLBGFfsl0Qjl6TDM,spotify:album:6u3yyuANuFooRulwgiqP70,spotify:track:0xaAxijxtuzHb67Ai1kouN,6.0
155,2021-02-22 07:55,Ariana Grande,no tears left to cry,733,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:album:3tx8gQqWbGwqIGZHqDNrGe,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,3.0
156,2021-02-22 07:55,El Profesor,Bella ciao Hugel Remix,7370,spotify:artist:2gTcdmBwgyh3EORKIXCzlw,spotify:album:7eNJTYvUFdzdTkiGTorSNZ,spotify:track:41hAKBCtTuRH2aItnktHJI,2.0
157,2021-02-22 07:55,Jax Jones,All Day And Night,977,spotify:artist:4Q6nIcaBED8qUel8bBx6Cr,spotify:album:17RCI7D7nsLUcCa87iQYvU,spotify:track:2fb2sduLXTKgYod3yKA5io,7.0
158,2021-02-22 07:58,Elderbrook,Old Friend,199915,spotify:artist:2vf4pRsEY6LpL5tKmqWb64,spotify:album:3EWFbpqL5iBAL9L7Zoydxj,spotify:track:7l1NMHXBISVLarwGyfgmFP,1.0
159,2021-02-22 08:00,Ryan Paris,Dolce vita,98031,spotify:artist:3nRifdQMP5925XSkIN07oC,spotify:album:58tXa8CpjYSGAJpUEhgKsb,spotify:track:6AsF1pBjFMIEMXuA8JgRag,1.0
160,2021-02-22 08:02,Rihanna,Only Girl (In The World),1331,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,spotify:album:5QG3tjE5L9F6O2vCAPph38,spotify:track:2ENexcMEMsYk0rVJigVD3i,3.0
161,2021-02-22 08:02,Status Quo,Whatever You Want,5323,spotify:artist:4gIdjgLlvgEOz7MexDZzpM,spotify:album:4CSFzCRzgyjpkRvqWXKGQ9,spotify:track:6KaDm4yzr5ZZxzl6qeJsD0,1.0
162,2021-02-22 08:02,Sultan + Shepard,American Dream,103149,spotify:artist:14Tg9FvbNismPR1PJHxRau,spotify:album:4B2bZ9t7XGGk4Y1dq0rmyx,spotify:track:72x4mXgKUAzGlvfJPBDTQm,5.0
163,2021-02-22 08:02,ABBA,The Winner Takes It All,1188,spotify:artist:0LcJLqbBmaGUft1e9Mm8HV,spotify:album:20D5amnSkO4pMI0v95BTGB,spotify:track:2OXcE9iEe7MCoJpibRQPsi,1.0
164,2021-02-22 08:02,The Cranberries,Dreams,2257,spotify:artist:7t0rwkOPGlDPEhaOcVtOt9,spotify:album:0AP5O47kJWlaKVnnybKvQI,spotify:track:4JGKZS7h4Qa16gOU3oNETV,2.0
165,2021-02-22 08:02,Duke Dumont,I Got U,4118,spotify:artist:61lyPtntblHJvA7FMMhi7E,spotify:album:5ZzT6EX1TinZGrS7CuaTHI,spotify:track:69gQgkobVW8bWjoCjBYQUd,9.0
166,2021-02-22 08:02,Cascada,Everytime We Touch Hardwell Maurice West Remix,5255,spotify:artist:0N0d3kjwdY2h7UVuTdJGfp,spotify:album:0W0mU1rqKCMXcSoVpdyt6y,spotify:track:18rHGxr6QDiPieSTo7cUGL,2.0
167,2021-02-22 08:06,Axwell /\ Ingrosso,Dancing Alone,253749,spotify:artist:2XnBwblw31dfGnspMIwgWz,spotify:album:3Eji57H17vbXGlU0geDquA,spotify:track:5xzzxWj8a1YBbNZhNLqWuQ,5.0
168,2021-02-22 08:09,The Human League,Dont You Want Me,3060,spotify:artist:1aX2dmV8XoHYCOQRxjPESG,spotify:album:3ls7tE9D2SIvjTmRuEtsQY,spotify:track:3L7RtEcu1Hw3OXrpnthngx,2.0
169,2021-02-22 08:09,Bonnie Tyler,Its a Heartache,162892,spotify:artist:0SD4eZCN4Kr0wQk56hCdh2,spotify:album:5Z4U2T75N260P60v0LA2Kv,spotify:track:6XwmOknVeAwN3OQv1lIzCc,3.0
170,2021-02-22 08:11,Sandra,Everlasting Love,124558,spotify:artist:646StQO8yxIiI3niu1OHnG,spotify:album:3hfGA48qunf7KofX40XEVc,spotify:track:1mscYl0vNlVknI51wOWDG7,2.0
171,2021-02-22 09:57,Sandra,Everlasting Love,1544,spotify:artist:646StQO8yxIiI3niu1OHnG,spotify:album:3hfGA48qunf7KofX40XEVc,spotify:track:1mscYl0vNlVknI51wOWDG7,2.0
172,2021-02-22 09:58,Au/Ra,Panic Room eSQUIRE Remix,66393,spotify:artist:1eMmoIprPDWeFdB1FxU6ZV,spotify:album:5FQyOc57ggSF04z7tId9r5,spotify:track:6imas6o9b4TIjWiLoWabrN,1.0
173,2021-02-22 09:59,ARTBAT,Best of Me,863,spotify:artist:3BkRu2TGd2I1uBxZKddfg1,spotify:album:4r3jo7rdIgbAbMXX6tkyTB,spotify:track:3nQPkePHredC24hsQBmlbj,4.0
174,2021-02-22 09:59,Versatile,Ketamine,40519,spotify:artist:6K0yc6ZGiwc7sSwrWra0UT,spotify:album:6iOnybp7FtiRFzmdE8Kfh5,spotify:track:34gM5PULxWtqbplXUwbAo8,1.0
175,2021-02-22 10:10,ARTBAT,Best of Me,104969,spotify:artist:3BkRu2TGd2I1uBxZKddfg1,spotify:album:4r3jo7rdIgbAbMXX6tkyTB,spotify:track:3nQPkePHredC24hsQBmlbj,4.0
176,2021-02-22 10:12,ARTBAT,Best of Me,28085,spotify:artist:3BkRu2TGd2I1uBxZKddfg1,spotify:album:4r3jo7rdIgbAbMXX6tkyTB,spotify:track:3nQPkePHredC24hsQBmlbj,4.0
177,2021-02-22 10:12,ARTBAT,Best of Me,39184,spotify:artist:3BkRu2TGd2I1uBxZKddfg1,spotify:album:4r3jo7rdIgbAbMXX6tkyTB,spotify:track:3nQPkePHredC24hsQBmlbj,4.0
178,2021-02-22 10:13,Run–D.M.C.,Its Tricky,2052,spotify:artist:3CQIn7N5CuRDP8wEI7FiDA,spotify:album:7AFsTiojVaB2I58oZ1tMRg,spotify:track:6jBCehpNMkwFVF3dz4nLIW,3.0
179,2021-02-22 10:14,Elijah N,Everybody,53659,spotify:artist:6SbkdoreoUsexJVVmFAOFl,spotify:album:7GFDwR3G1jijRt07omeW6C,spotify:track:43nTVV8UMUv3jVx5MpYEGO,7.0
180,2021-02-22 10:15,Danny Howard,Beat Control,570,spotify:artist:14MtanGZe4G1fzC8raLFUK,spotify:album:5zK26gpCasoTsAJfQN7PCH,spotify:track:4NPm5BpeGfvM7va9A7X1qr,1.0
181,2021-02-22 10:15,Jerome Price,Smack Ma Edit,10476,spotify:artist:4EREP1nDxGjXE6V4sOuUy8,spotify:album:6mAUZ52ws1AFvmT0LCb1GA,spotify:track:2mpDrsBCPlgro46LqRGdQI,2.0
182,2021-02-22 10:16,Jerome Price,Smack Ma Edit,37504,spotify:artist:4EREP1nDxGjXE6V4sOuUy8,spotify:album:6mAUZ52ws1AFvmT0LCb1GA,spotify:track:2mpDrsBCPlgro46LqRGdQI,2.0
183,2021-02-22 10:48,DONT BLINK,SOMETIMES,50258,spotify:artist:1AD6JUzgEvTAI8TLGwlrba,spotify:album:6o2L4GBfW1ivVKmYlyPaBq,spotify:track:3qFBnRpKqvyTD9pGWMBROc,4.0
184,2021-02-23 00:40,Martin Ikin,Headnoise (Get Hype),2717,spotify:artist:7DhdJhd6DrxeJlUajwttd1,spotify:album:3fIYoq6zUcMAKsBpqmChtc,spotify:track:09GornYdyw9smCqCi5AiFK,4.0
185,2021-02-23 00:40,DONT BLINK,SOMETIMES,4326,spotify:artist:1AD6JUzgEvTAI8TLGwlrba,spotify:album:6o2L4GBfW1ivVKmYlyPaBq,spotify:track:3qFBnRpKqvyTD9pGWMBROc,4.0
186,2021-02-23 00:41,ATFC,U Got Me,48516,spotify:artist:04L4Y7Hkc1fULKhFbTnSSs,spotify:album:2xPCtyu6XQ3DfVUvn0kbLZ,spotify:track:4gg4uUTRXXRUMFs8qO3C2g,2.0
189,2021-02-23 00:47,Kate Ryan,Voyage voyage,186106,spotify:artist:47BNWfpngeFHYvBlPPyraM,spotify:album:17dTqQJyrp8jd6GQXzx6r9,spotify:track:4HsvdyB7HDERx46V8Q8dV8,3.0
190,2021-02-23 00:51,R.I.O.,Shine On,203361,spotify:artist:0Ol3Jol2T3lZZVLNNzWPhj,spotify:album:6hzcXhl0PzW7RVIaFqvGYe,spotify:track:7yIGRf80h3Kwi4GfwJUiQl,3.0
191,2021-02-23 00:55,Dr. Alban,Sing Hallelujah!,241066,spotify:artist:6BkcAbUkfIBM4XudxieMq8,spotify:album:1uFAUMUiDxxL59YZFlsou0,spotify:track:6RQtvdmW0fnWv1VOKpgYcq,2.0
192,2021-02-23 00:56,Soraya,Self Control,68745,spotify:artist:4HsWGs7hJKcbM1aiRnUDWj,spotify:album:0Z1f7CVK8hyo0HEHWTvbIP,spotify:track:1F1tiBRT5nfVaZDy28q3sk,2.0
193,2021-02-23 06:52,Soraya,Self Control,4017,spotify:artist:4HsWGs7hJKcbM1aiRnUDWj,spotify:album:0Z1f7CVK8hyo0HEHWTvbIP,spotify:track:1F1tiBRT5nfVaZDy28q3sk,2.0
194,2021-02-23 06:53,In-Grid,Tu es foutu,1621,spotify:artist:1SLFnlhgHr5lExgdr6YeoL,spotify:album:1gjo8YgnY2ETkKEWIBA87M,spotify:track:5TX4QkyawyBAjNjwF2qBzG,3.0
195,2021-02-23 06:53,In-Grid,Tu es foutu,6969,spotify:artist:1SLFnlhgHr5lExgdr6YeoL,spotify:album:1gjo8YgnY2ETkKEWIBA87M,spotify:track:5TX4QkyawyBAjNjwF2qBzG,3.0
196,2021-02-23 06:53,Mylène Farmer,Désenchantée,0,spotify:artist:0e04xgVBPU6mE2QkSHlufD,spotify:album:2P7i0qBBgJPxc01wRQU2DM,spotify:track:15XYdD283tK9iyJzL738bn,1.0
197,2021-02-23 06:54,Akcent,Kylie,0,spotify:artist:57Pw3FSi1qi2fOY4wKOKjK,spotify:album:2ChywNmd4XCgJGnYUq8zAF,spotify:track:1zhUaodzu43qKwK0idP6IA,2.0
198,2021-02-23 06:56,Kate Ryan,Libertine,147025,spotify:artist:47BNWfpngeFHYvBlPPyraM,spotify:album:16lw7daZabFRXSnCh0vKyj,spotify:track:3SS6SRcmCIWwYbDIC7N8Uq,4.0
199,2021-02-23 07:00,INNA,Sun Is Up Play Win Radio Edit [Play And Win Radio Edit],3837,spotify:artist:2w9zwq3AktTeYYMuhMjju8,spotify:album:6chaCSLxQffdYqkqX2xjUc,spotify:track:48eW7g6d6F9AUwy8J7FdE1,1.0
200,2021-02-23 07:00,September,Satellites,195773,spotify:artist:6VX2R9L0O0d6qPvqGuIH7b,spotify:album:3hAQd7sXzcFJApKbZfQhvs,spotify:track:7iZuR1XsziH1CN5xYp4H18,3.0
201,2021-02-23 07:00,Anastacia,Sick and Tired,0,spotify:artist:2siHvYaxjaW5rKVRiIrMYH,spotify:album:1wuzyMw7UrEv65yXblge8w,spotify:track:54s027DgaSJlvp1q2sdzTa,1.0
202,2021-02-23 07:00,Alizée,Moi... Lolita,3140,spotify:artist:53deL58uye6fCqRK4COtR4,spotify:album:27GazU6l1uTiP8WW4sw5vy,spotify:track:6e0LjNPkRqxIAlmmdjWSV8,2.0
203,2021-02-23 07:01,Polo & Pan,Canopée,1109,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:0SuFqlCe5i30Fr75ZlPQVT,spotify:track:260V7huyJrXnyYe0dFv2Fa,20.0
204,2021-02-23 07:01,Zimmer,Fire Polocorp Remix,0,spotify:artist:2pts5B2shsEtIVC4onTFKb,spotify:album:3EFcYdzHaeRGTszOpQHcjj,spotify:track:6wECVgqwJUExm7A52Besng,5.0
205,2021-02-23 07:01,Limousine,Boonghusa (Polo Pan Remix),0,spotify:artist:28TS6lsqvm8EKRdBzMigTh,spotify:album:00jEGBBL4TPIUw4VUkU63P,spotify:track:5fMNgDZcji73HpNXUqLbCn,6.0
206,2021-02-23 07:01,Polo & Pan,Pili Pili,2980,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:10H4nbqjbmrGo4bG23dfWK,spotify:track:74N9cnVOhruZpoZUt4Ky5z,12.0
207,2021-02-23 07:01,Polo & Pan,Feel Good,1300,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:7bV4wxsjlnAq7hJ4y4MTQm,spotify:track:3NMFWhIDAdDGX3xmXOxHyo,15.0
208,2021-02-23 07:01,Polo & Pan,Feel Good,2313,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:7bV4wxsjlnAq7hJ4y4MTQm,spotify:track:3NMFWhIDAdDGX3xmXOxHyo,15.0
210,2021-02-23 07:05,Antonin,Ça fait du bien Polo Pan Remix,180906,spotify:artist:5Z1r1R8kuSh4FRdQh7kzmC,spotify:album:5v03jp3rrC4R0AVFlMsMAE,spotify:track:4UPNrU3SCxNxa4qXcM3oOs,12.0
211,2021-02-23 07:07,Polo & Pan,Mexicali,0,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:0SuFqlCe5i30Fr75ZlPQVT,spotify:track:4P6JIuXfMMW8kjJCEneMBF,8.0
212,2021-02-23 07:13,Polo & Pan,Rivolta,311375,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:7lJXrA1jzqGVpLUyLIYXLK,spotify:track:6HPSzboswlKS4Juf6UvyPA,8.0
213,2021-02-23 07:13,Polo & Pan,Pays imaginaire,0,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:0SuFqlCe5i30Fr75ZlPQVT,spotify:track:7i5I4h7r2vkI2r9tgKjy0x,2.0
214,2021-02-23 07:17,Polo & Pan,Jacquadi,247160,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:50ZFAeGxaNWSMjHfQOkzJK,spotify:track:7E4hJc1zqsWlQaOibAReAT,12.0
215,2021-02-23 07:21,Polo & Pan,Arc-en-ciel,231306,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:2oM0352CT43WHNwS8a6OPo,spotify:track:1gWZZyQPb8KxMLS88wCdGR,11.0
216,2021-02-23 07:24,Yuksek,Cadenza Edit,221509,spotify:artist:2ePIzx9NjxplS724QMZtsf,spotify:album:4SDT1aWAajt4ICuwa1sfiN,spotify:track:2eurAydCrpvsrW2nwaKDez,15.0
217,2021-02-23 07:28,Polo & Pan,Nanã,190826,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:0SuFqlCe5i30Fr75ZlPQVT,spotify:track:0Psz3az3RIYfJpnsajBT8N,14.0
218,2021-02-23 07:33,Polo & Pan,Dorothy,316372,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:7lJXrA1jzqGVpLUyLIYXLK,spotify:track:2GuIRSthEpYN5MO6PGD7Vx,13.0
219,2021-02-23 07:38,YoSoyMatt,La Niña del Volcán (Polocorp Remix),324556,spotify:artist:0NYE6CFlP7ElQR6r395gbV,spotify:album:4uQdPn1drtbUwDoYKfw99n,spotify:track:0aw4Dcu2XxEuLtXaepPTEA,21.0
220,2021-02-23 07:44,Polo & Pan,Gengis Edit,524,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:7lTn1zyy0duOEeypiqzmcr,spotify:track:1pYSFtyZaRyP4bwazfm5cy,17.0
221,2021-02-23 07:44,Polo & Pan,Gengis Edit,231734,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:7lTn1zyy0duOEeypiqzmcr,spotify:track:1pYSFtyZaRyP4bwazfm5cy,17.0
222,2021-02-23 07:44,Polo & Pan,Bakara,0,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:50ZFAeGxaNWSMjHfQOkzJK,spotify:track:5Sl1RVQbD9PigheYMG7yAP,9.0
223,2021-02-23 07:49,YoSoyMatt,La Niña del Volcán (Polocorp Remix),324556,spotify:artist:0NYE6CFlP7ElQR6r395gbV,spotify:album:4uQdPn1drtbUwDoYKfw99n,spotify:track:0aw4Dcu2XxEuLtXaepPTEA,21.0
224,2021-02-23 07:53,Polo & Pan,Gengis Edit,231733,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:7lTn1zyy0duOEeypiqzmcr,spotify:track:1pYSFtyZaRyP4bwazfm5cy,17.0
225,2021-02-23 07:53,Polo & Pan,Bakara,0,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:50ZFAeGxaNWSMjHfQOkzJK,spotify:track:5Sl1RVQbD9PigheYMG7yAP,9.0
226,2021-02-23 07:56,Polo & Pan,Zoom Zoom,0,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:0SuFqlCe5i30Fr75ZlPQVT,spotify:track:1gWnuGAiTk3Q4yrIbwymUK,10.0
227,2021-02-23 08:00,Polo & Pan,Plage isolée (soleil levant),231960,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:0SuFqlCe5i30Fr75ZlPQVT,spotify:track:1Uhy2u2QxyEjd1pZlwaDTU,15.0
228,2021-02-23 08:04,Polo & Pan,Peter Pan,237680,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:10H4nbqjbmrGo4bG23dfWK,spotify:track:7CIkvtqLxM5mwDaItJDVuP,27.0
229,2021-02-23 08:12,Corine,Pluie fine Polo Pan Remix,238080,spotify:artist:6vs7gfG3OVDyBiY7loLsyQ,spotify:album:6mM9jFuElvjw45AfSHNf0c,spotify:track:33F1mJbbdTdmZuSI5zxoSw,21.0
230,2021-02-23 08:24,Limousine,Boonghusa (Polo Pan Remix),0,spotify:artist:28TS6lsqvm8EKRdBzMigTh,spotify:album:00jEGBBL4TPIUw4VUkU63P,spotify:track:5fMNgDZcji73HpNXUqLbCn,6.0
231,2021-02-23 08:24,Limousine,Boonghusa (Polo Pan Remix),310513,spotify:artist:28TS6lsqvm8EKRdBzMigTh,spotify:album:00jEGBBL4TPIUw4VUkU63P,spotify:track:5fMNgDZcji73HpNXUqLbCn,6.0
232,2021-02-23 08:24,Calypso Rose,No Madame (Polo Pan Remix),3186,spotify:artist:56QlZ0AFfkaaHyANLVkg5h,spotify:album:3Y3fMSjS2yern66AUQwC6F,spotify:track:1259h6dPXYBVVeB7gjIe4L,3.0
233,2021-02-23 08:24,Corine,Pluie fine Polo Pan Remix,1112,spotify:artist:6vs7gfG3OVDyBiY7loLsyQ,spotify:album:6mM9jFuElvjw45AfSHNf0c,spotify:track:33F1mJbbdTdmZuSI5zxoSw,21.0
234,2021-02-23 08:24,Polo & Pan,Plage isolée (Soleil couchant),0,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:5UpojY4CeEOWV0UsyYb1XS,spotify:track:1caAr2Czh1TwWdozCcsLSC,11.0
235,2021-02-23 08:28,Limousine,Boonghusa (Polo Pan Remix),0,spotify:artist:28TS6lsqvm8EKRdBzMigTh,spotify:album:00jEGBBL4TPIUw4VUkU63P,spotify:track:5fMNgDZcji73HpNXUqLbCn,6.0
236,2021-02-23 08:28,Polo & Pan,Peter Pan,233680,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:10H4nbqjbmrGo4bG23dfWK,spotify:track:7CIkvtqLxM5mwDaItJDVuP,27.0
237,2021-02-23 08:28,Corine,Pluie fine Polo Pan Remix,0,spotify:artist:6vs7gfG3OVDyBiY7loLsyQ,spotify:album:6mM9jFuElvjw45AfSHNf0c,spotify:track:33F1mJbbdTdmZuSI5zxoSw,21.0
238,2021-02-23 08:28,Polo & Pan,Plage isolée (Soleil couchant),0,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:5UpojY4CeEOWV0UsyYb1XS,spotify:track:1caAr2Czh1TwWdozCcsLSC,11.0
239,2021-02-23 08:32,Pépite,Les bateaux Polocorp Remix,0,spotify:artist:0oA0cg7ajEwV0EXKCAlQ63,spotify:album:4h0DJemGXvC9lGI9Z5xDEJ,spotify:track:1Zi5EhhPgieVkdSgWYldt0,6.0
240,2021-02-23 08:32,Calypso Rose,No Madame (Polo Pan Remix),210867,spotify:artist:56QlZ0AFfkaaHyANLVkg5h,spotify:album:3Y3fMSjS2yern66AUQwC6F,spotify:track:1259h6dPXYBVVeB7gjIe4L,3.0
241,2021-02-23 08:41,Polo & Pan,Attrape-rêve,224746,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:10H4nbqjbmrGo4bG23dfWK,spotify:track:0aTaTaROrLwQokUSudVKIe,12.0
242,2021-02-23 08:42,Polo & Pan,Pili Pili,8068,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:10H4nbqjbmrGo4bG23dfWK,spotify:track:74N9cnVOhruZpoZUt4Ky5z,12.0
243,2021-02-23 08:47,Polo & Pan,Canopée,276293,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:0SuFqlCe5i30Fr75ZlPQVT,spotify:track:260V7huyJrXnyYe0dFv2Fa,20.0
244,2021-02-23 08:47,Antonin,Ça fait du bien Polo Pan Remix,51851,spotify:artist:5Z1r1R8kuSh4FRdQh7kzmC,spotify:album:5v03jp3rrC4R0AVFlMsMAE,spotify:track:4UPNrU3SCxNxa4qXcM3oOs,12.0
245,2021-02-23 11:14,Polo & Pan,Canopée,937,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:0SuFqlCe5i30Fr75ZlPQVT,spotify:track:260V7huyJrXnyYe0dFv2Fa,20.0
246,2021-02-23 11:14,Polo & Pan,Pili Pili,23,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:10H4nbqjbmrGo4bG23dfWK,spotify:track:74N9cnVOhruZpoZUt4Ky5z,12.0
247,2021-02-23 11:14,Antonin,Ça fait du bien Polo Pan Remix,2403,spotify:artist:5Z1r1R8kuSh4FRdQh7kzmC,spotify:album:5v03jp3rrC4R0AVFlMsMAE,spotify:track:4UPNrU3SCxNxa4qXcM3oOs,12.0
248,2021-02-23 11:14,Polo & Pan,Feel Good,6280,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:7bV4wxsjlnAq7hJ4y4MTQm,spotify:track:3NMFWhIDAdDGX3xmXOxHyo,15.0
