,artistName,trackName,artist_uri,album_uri,track_uri,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
4455,Dabeull,You I,spotify:artist:7sw3xJMTpdcpfssx17hfrb,spotify:album:2KMTKEk9FZccRGCWhehiKV,spotify:track:4FKuIlfFCIcvpg7M2HJhwx,,,,,,,,,,,,,
4460,Yuksek,Do Beijo,spotify:artist:2ePIzx9NjxplS724QMZtsf,spotify:album:7l9QhlNZYar3Z72LHj3UHr,spotify:track:10e7D2zxoamqizmQ03C1RK,,,,,,,,,,,,,
4462,Rafa Barrios,Robox,spotify:artist:6nl0PkJi7Xog1gon9f6WIl,spotify:album:789Z1wErgTtOSpHYAoeqcC,spotify:track:6FB4uNGGJiGnrnOaOxe5pD,,,,,,,,,,,,,
4464,Gianni Kosta,Phantom,spotify:artist:2nHezWCvmwEBHV6y2v3GLD,spotify:album:6WFdZ05JkwE1G0mzr5cTff,spotify:track:1voa6EYnTeEYZiJFBhnUNn,,,,,,,,,,,,,
4468,Lana Del Rey,Brooklyn Baby,spotify:artist:00FQb4jTyendYWaN8pK0wa,spotify:album:1ORxRsK3MrSLvh7VQTF01F,spotify:track:1NZs6n6hl8UuMaX0UC0YTz,,,,,,,,,,,,,
4469,Taylor Swift,22,spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:album:6kZ42qRrzov54LcAk4onW9,spotify:track:3yII7UwgLF6K5zW3xad3MP,,,,,,,,,,,,,
4471,Hannah Laing,Murder On The Dancefloor,spotify:artist:1QEd635szhierW6gzRiS1o,spotify:album:1p4Qp0Ik9HMLyWhKZ1GiLT,spotify:track:6Ulo1MIDhIT8rWW7ixk3iG,,,,,,,,,,,,,
4473,Avril Lavigne,What the Hell,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,spotify:album:1COPJyU2PpM2Itcob3vhFF,spotify:track:2z4U9d5OAA4YLNXoCgioxo,,,,,,,,,,,,,
4492,Little Mix,Salute Single Version,spotify:artist:3e7awlrlDSwF3iM0WBjGMp,spotify:album:4cH9WxyfNWlfR257RitWBt,spotify:track:5lQcWdqQMdgWvSTxyGXN9R,,,,,,,,,,,,,
4495,Sonny Fodera,Moving Blind (Gorgon City Remix),spotify:artist:39B7ChWwrWDs7zXlsu3MoP,spotify:album:3LbB1aic7E3WR1wSV4Z0XN,spotify:track:5CpuREPN4XDQRQYxQ6udSe,,,,,,,,,,,,,
4498,Saison,Airs Graces,spotify:artist:6AST5BAhARWnhaXlMnXGp7,spotify:album:6khRvuW8RBRJxsvg1cHOKB,spotify:track:58946jeoYbsRgERvvjUrsB,,,,,,,,,,,,,
4500,SKIY,What If,spotify:artist:39JhQRThBhrHgjXtIK3dGZ,spotify:album:5Yy6Gc2ykbsBUlkvelQD4N,spotify:track:1ydm3DkQ1KOlawhvfl9XCn,,,,,,,,,,,,,
4512,THAT KIND,Lights Go Down,spotify:artist:4zxtCQ4mwZH38FVCSbpqlZ,spotify:album:156U2Jnsd7DTW2Mf6RGrp9,spotify:track:25eUamqv7WCarKRaZobtD4,,,,,,,,,,,,,
4523,John Summit,Better Than This,spotify:artist:7kNqXtgeIwFtelmRjWv205,spotify:album:6GbUYC6kB63fND2yunOVmZ,spotify:track:5OLSGox6JVpAyEQuoSYRcs,,,,,,,,,,,,,
4524,Dombresky,Used To Be,spotify:artist:2GVtgxcx7jg5xVCZsIHSGN,spotify:album:0jZA5boLzM48evNelRB4qV,spotify:track:5OzYdDvzEUYkWO05fkWqOm,,,,,,,,,,,,,
4528,Salvatore Ganacci,Fight Dirty,spotify:artist:5PdkRVDASsw6P7QoqRpz0F,spotify:album:1iws5DmCyPrr5BElY4CPHl,spotify:track:4VHWqX5JH8GEtQ4ZGyZStN,,,,,,,,,,,,,
4529,Dombresky,Down Low Leftwing : Kody Remix,spotify:artist:2GVtgxcx7jg5xVCZsIHSGN,spotify:album:37VDuWENUoKuPtuOd10N6A,spotify:track:1fznCDNhsQjQqhjQjlgo2j,,,,,,,,,,,,,
4530,Funkin Matt,Hypno,spotify:artist:11chB4Th19iMA7j65oGMk1,spotify:album:6aeAzL8ytjwJ0L4HGwZJP8,spotify:track:1IEMI8XjtORqBnqc40SX8X,,,,,,,,,,,,,
4541,Bon Iver,"Hey, Ma",spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ,spotify:album:0aldG5AoqOUDkEbsGtI9TW,spotify:track:0RstfX9nRY1Lfuy1808MoT,,,,,,,,,,,,,
4542,Revelries,Handle,spotify:artist:7KigP1NA8s7IiVIxP5ndwJ,spotify:album:1RSkfif9jIFpJDc5W0TFOh,spotify:track:65xu1YscGYRc2iafOO7MRT,,,,,,,,,,,,,
4543,Nigel Harambe,Running Man,spotify:artist:4Pj3kZ46NVo9ayUxNQlhl7,spotify:album:3iQ5GXdTWpex1VT34goqKr,spotify:track:0hJaMmKdKO18ag3WWuzqgQ,,,,,,,,,,,,,
4544,Vallis Alps,Young,spotify:artist:7qhWa7UI1QNZNDnzYwAYZm,spotify:album:0s2fghAEEk3Uzz1IbGMDlq,spotify:track:3u4rIcRR7gSoJdkJIx9zpu,,,,,,,,,,,,,
4545,Villows,Photos in the Sun,spotify:artist:3CT9VsUzsdwJMIl69gqxAa,spotify:album:2XFmUV9mVVvVRliLcEr1Jh,spotify:track:4IaclgKMcKWhewZp28puJj,,,,,,,,,,,,,
4546,Cautious Clay,Joshua Tree,spotify:artist:6iWuBN32BqCJAeXW6o3nil,spotify:album:1xpNb3oOnWsZJYQyomLe4Z,spotify:track:1oJZx6GqvuyzUgPu5OBxlY,,,,,,,,,,,,,
4547,Friends At The Falls,Start Over Again,spotify:artist:5RASv130lmR8GyP0EcQLjJ,spotify:album:3XGLGvQVMhTICvF3d7504c,spotify:track:0iJHjQOGSVEy7S8U5xxYPD,,,,,,,,,,,,,
4548,Promises Ltd.,American Eyes,spotify:artist:2JgUCWMkArdLIENeaJcJ0Y,spotify:album:2jx0E2vb93scIV4aSnTGZG,spotify:track:5zIKv1Oudik1IFwiO8ZQVn,,,,,,,,,,,,,
4549,Maggie Rogers,Split Stones,spotify:artist:4NZvixzsSefsNiIqXn0NDe,spotify:album:2KucSDWd7Z5vI6YdOrJNeC,spotify:track:7l9joJ1CFiSZukme7ek79a,,,,,,,,,,,,,
4550,Lauv,Easy Love,spotify:artist:5JZ7CnR6gTvEMKX4g70Amv,spotify:album:7lqieLm717j9Z8JrG7POkS,spotify:track:732Sqj2piYPhdMPENP4axz,,,,,,,,,,,,,
4551,Lavender,Berlin,spotify:artist:70yhvgUW9Y4G5csFKt6lnI,spotify:album:0duW0pNmhqPvxVrhiROTI4,spotify:track:2qFUK1SNaCbdmRMZk93Y0V,,,,,,,,,,,,,
4552,Prinze George,Upswing,spotify:artist:3o6TKTQIu0lCYcNtSO3i1G,spotify:album:7fKJSafrKcfFm9C0n6y6A9,spotify:track:6pWYaygD0BvC3w6mtVVSDw,,,,,,,,,,,,,
4553,Coast Modern,Dive,spotify:artist:4wYk01oPJNfaEssVFL46oQ,spotify:album:4jdtl0zpleiD135aYrg9D2,spotify:track:0YhRiaZFi8amEL2jRtVylQ,,,,,,,,,,,,,
4554,Sigrid,Strangers,spotify:artist:4TrraAsitQKl821DQY42cZ,spotify:album:4OaTrPkuAYkelxCnm92njS,spotify:track:3CWuU5kIw8zsWJTcgreUwl,,,,,,,,,,,,,
4555,Portugal. The Man,Feel It Still,spotify:artist:4kI8Ie27vjvonwaB2ePh8T,spotify:album:4VzzEviJGYUtAeSsJlI9QB,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,,,,,,,,,,,,,
4556,DVBBS,Not Going Home,spotify:artist:5X4LWwbUFNzPkEas04uU82,spotify:album:7AmtZQSQBxdFb23d6JtDD6,spotify:track:5mqjkbTgyEzxTQOArWTOs6,,,,,,,,,,,,,
4557,Riah,Wildlife,spotify:artist:5MGoZUcMHAwTKzcXKKofQ9,spotify:album:06Ctf1q3VhrTfSAksFv7h9,spotify:track:1A4gauSkFtxEldrHDpz3aL,,,,,,,,,,,,,
4558,Valley,Drive,spotify:artist:7blXVKBSxdFZsIqlhdViKc,spotify:album:0WswjLBVYpmZt67neslQ1u,spotify:track:5UBM58wTjrYmQhxScYZRRD,,,,,,,,,,,,,
4559,Taio Cruz,Do What You Like,spotify:artist:6MF9fzBmfXghAz953czmBC,spotify:album:04zgNiSQl0PiOG85BNHwFP,spotify:track:1Tv1NuaM2jnCrGUE1cVaG6,,,,,,,,,,,,,
4561,Tungevaag,Wicked Wonderland,spotify:artist:49CE2ffZ6Z3zeYSDauSKck,spotify:album:1DOGcpwtP4OKJw6V1bVEKP,spotify:track:2N56XJyg2Agtn5WFVlCfhH,,,,,,,,,,,,,
4562,Chima,100 Elefanten,spotify:artist:6QWl1IZfOJCldAZUkQvM3z,spotify:album:47FAb5ryiyM2jqyM7BBVAw,spotify:track:2HeGODNMrVCVKAs4GpgbEH,,,,,,,,,,,,,
4563,Micar,This Time Its My Life,spotify:artist:3QqlKdJRY4IqUry390xfvJ,spotify:album:3sTfcw47NXn2Dx63JCGZUR,spotify:track:3OtGHgzFtGYML2k7tmZLQX,,,,,,,,,,,,,
4566,SUPER-Hi,Following the Sun,spotify:artist:2lJ6K4PTrrweXhRiqh1CZE,spotify:album:140Jok6j3tn10bqgUqcUVG,spotify:track:5A5bLKdL5I3k3FTEQlAUw7,,,,,,,,,,,,,
4567,Sigma,Higher,spotify:artist:01pKrlgPJhm5dB4lneYAqS,spotify:album:3qIJqbxuiYCwwGVLkLSZ1P,spotify:track:39lxs02zC9wpqB0sxufKKI,,,,,,,,,,,,,
4569,Sigma,Nobody To Love Extended Mix,spotify:artist:01pKrlgPJhm5dB4lneYAqS,spotify:album:44OSVbfmYeai7d1Euvqwpx,spotify:track:1d0YPdf2S9muoxcxLKzfJC,,,,,,,,,,,,,
4571,ALMA,Chasing Highs,spotify:artist:6c0mTNAxJxlp9HpKTUZwA8,spotify:album:1nF6jsEiGpdjS7gG3DPaIP,spotify:track:3GJjiToqnCxTm5rOaqoxdi,,,,,,,,,,,,,
4572,Rea Garvey,Wild Love,spotify:artist:0bmxU94V20pNJ2Vie9kFYv,spotify:album:57AWuy87CIWGd131a6UUKg,spotify:track:1rHJj1e8DlH2sc7SUhda7w,,,,,,,,,,,,,
4576,Gestört aber GeiL,Unter meiner Haut,spotify:artist:7KAGJwWQQui8b0uqwXRkSr,spotify:album:5TfKGOy9gYK1O8V9ygfweM,spotify:track:0YNXJlEqiBJJHOLi3V2DDV,,,,,,,,,,,,,
4577,Reamonn,Supergirl,spotify:artist:4VH2QabEORUUhN1F1cYQ6N,spotify:album:7JOqKKTUoGSJKjHWcVV7QE,spotify:track:3FhNJaCNypOAnZccdYGAWN,,,,,,,,,,,,,
4578,Anna Naklab,Supergirl,spotify:artist:6vNe5MINTo5QZyR08sBOBA,spotify:album:4thfl1o8Khjhiaq3Huuoyg,spotify:track:5EpOLR430QoR3WorpfC2gc,,,,,,,,,,,,,
4580,Feder,Goodbye (feat. Lyse) Original Mix,spotify:artist:5KnoVkIUGmK0PiDKMjz2LM,spotify:album:6AP2saDXx06aux2mD19fhp,spotify:track:14B6TVEGCEL9YnCKcnbDfO,,,,,,,,,,,,,
4584,EFF,Stimme,spotify:artist:5IRVcvMByuazE2nrxidbDG,spotify:album:6KR3nUwkoVBcwMGEduOEIx,spotify:track:1dB19ppPm5cMuLaEm9jbDD,,,,,,,,,,,,,
4585,SRTW,We Were Young Sascha Kloeber Mix (Radio Master),spotify:artist:7vHAcPVlEDksRsCfkez2CD,spotify:album:4f6WCc3SBujLQyJiKaTE3j,spotify:track:2enwNoarZILRAAQbWEWAZr,,,,,,,,,,,,,
4586,Parra for Cuva,Wicked Games (feat. Anna Naklab),spotify:artist:238y1dKPtMeFEpX3Y6H1Vr,spotify:album:5pqiHmyrsBIRTLUoIhT8oz,spotify:track:6JrAEmBFd61eYIGVOSPnT4,,,,,,,,,,,,,
4589,The Avener,You Belong,spotify:artist:0e6qzpphJHtObTSwD75mi0,spotify:album:2PWCw2OW3gRzUnUmDJJoyb,spotify:track:6DdEvjkxweoP9YGrJzH4i3,,,,,,,,,,,,,
4590,Fritz Kalkbrenner,In This Game,spotify:artist:08Ut1tYxtmgIInVyQqohkM,spotify:album:0yrNX5sXfogKqrXZf6Msu9,spotify:track:7JyJ2R5U4QNQ7lX9L1ZCr5,,,,,,,,,,,,,
4591,Parov Stelar,The Sun Klingande Remix Radio Edit,spotify:artist:65EXuYHVoehCKqp0kOS6px,spotify:album:003sFH4G9RLE253AFIJ0YJ,spotify:track:5ahvjrjn7ymaeaWKFZrsca,,,,,,,,,,,,,
4592,filous,How Hard I Try,spotify:artist:2IjiuEObrCKyZvSb8xLxG9,spotify:album:6r12F8ZnMQxGdUVBWoBjqM,spotify:track:0OfZ9imMwFU03zc2wl8pBt,,,,,,,,,,,,,
4597,Micar,This Time Its My Life [ANR068] **Tune Of The Week Armada Stream 40** Club Mix,spotify:artist:3QqlKdJRY4IqUry390xfvJ,spotify:album:2mIk05lQA89eTUVJ3ibxmk,spotify:track:6YayLSlV5PGq9zJ60Zz1lP,,,,,,,,,,,,,
4598,Raving George,Youre Mine (feat. Oscar And The Wolf),spotify:artist:2mn602IBi2DIgqVl2vnam6,spotify:album:2DwJVPPQyzLyWCkbF6KTHD,spotify:track:1VSqQykTamK4ubyZV7p8Bp,,,,,,,,,,,,,
4602,Geeno Smith,Stand by Me,spotify:artist:2pqh2dkMyLjJdlqVxhXFxg,spotify:album:6BDVhaT7eUCSVu1FZjdF48,spotify:track:6VnvuEW0XEsMl2eqyxZXO4,,,,,,,,,,,,,
4603,The Avener,Fade Out Lines Chopstick Johnjon Remix,spotify:artist:0e6qzpphJHtObTSwD75mi0,spotify:album:1gITV7bHvWC7AM6DOG36qG,spotify:track:0MtYAOoIufD2mgt38BZvnC,,,,,,,,,,,,,
4604,Felix Jaehn,Book Of Love (feat. Polina),spotify:artist:4bL2B6hmLlMWnUEZnorEtG,spotify:album:2S56F6bIk01HboGbJJJ1IQ,spotify:track:2erg7Xduc8OHhkLepV4eER,,,,,,,,,,,,,
4607,Asaf Avidan,One Day / Reckoning Song (Wankelmut Remix) Club Mix,spotify:artist:7t51dSX8ZkKC7VoKRd0lME,spotify:album:6ZtATnsRYU8ZP4JD0dH0fs,spotify:track:36Nedlx9aSx0lHaorvdqBJ,,,,,,,,,,,,,
4608,Röyksopp,Here She Comes Again,spotify:artist:5nPOO9iTcrs9k6yFffPxjH,spotify:album:3ZBCxww5l2GuPEtOmhP73N,spotify:track:23HK5PldqTIdTt5A9cN2k5,,,,,,,,,,,,,
4610,M83,Tech 49,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:1TfEXMKxFXj3T48XnzSX0O,,,,,,,,,,,,,
4611,M83,StarWaves,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:0v9Ud7xm4hiYEFu5nKcYzC,,,,,,,,,,,,,
4612,M83,Waking Up,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:5enkqK9P5NU5SofFUOl9e6,,,,,,,,,,,,,
4613,M83,Jacks Dream,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:23hwmf8pb3L5ZP5c9AU8hn,,,,,,,,,,,,,
4614,M83,Odyssey Rescue,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:1VStyTXpzVz2ddcKNWUSuf,,,,,,,,,,,,,
4615,M83,Losing Control,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:28HNVo85hkKziWWA0Chhzd,,,,,,,,,,,,,
4616,M83,Earth 2077,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:56yeEws5o3M6ZNJJQHarU4,,,,,,,,,,,,,
4617,M83,Radiation Zone,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:1BvYYCzcpN6ijXJC4V8nID,,,,,,,,,,,,,
4618,M83,You Cant Save Her,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:17SYLzau1wtDByUdmXGvjf,,,,,,,,,,,,,
4619,M83,Temples of Our Gods,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:3NR5o4kKsmMsQHF86xOAK1,,,,,,,,,,,,,
4621,M83,Ashes of Our Fathers,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:5EVERO2jvaOTCap5CCaMhi,,,,,,,,,,,,,
4623,M83,Im Sending You Away,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:1ztl4JF98F6Q3qBDYcbsuf,,,,,,,,,,,,,
4624,M83,Raven Rock,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:0NXvmibOuzAssQdGOUtLoJ,,,,,,,,,,,,,
4625,M83,Fearful Odds,spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:6TXjm95ccVAvzv6QeW1Z1j,,,,,,,,,,,,,
4630,M83,"Undimmed by Time, Unbound by Death",spotify:artist:63MQldklfxkjYDoUE4Tppz,spotify:album:5O5pnKHDJrwvL6w9Ne1mka,spotify:track:42HVD6SpPhX7yUrtp8vKwX,,,,,,,,,,,,,
4635,Son Lux,Lanterns Lit,spotify:artist:3kZdsaTYgaaolNxpnJ4iDe,spotify:album:6vIi2q78LUq93PhpO6VY1J,spotify:track:27SbdAM68RzDyXgidmZySB,,,,,,,,,,,,,
4641,Las Bistecs,Señoras Bien,spotify:artist:2CR3phISm4GRBJ8YtqV4bn,spotify:album:1DZl8V44ue9Z5mDqgvJTB2,spotify:track:0C60TsFeKSPCyTHolDUN0n,,,,,,,,,,,,,
4642,Las Bistecs,HDA (Historia del Arte),spotify:artist:2CR3phISm4GRBJ8YtqV4bn,spotify:album:1DZl8V44ue9Z5mDqgvJTB2,spotify:track:1ViUKZsdEDsRKIdOic4DyQ,,,,,,,,,,,,,
4643,Las Bistecs,Universio,spotify:artist:2CR3phISm4GRBJ8YtqV4bn,spotify:album:1DZl8V44ue9Z5mDqgvJTB2,spotify:track:4QZkKI7GxsNHSUy5oVfMfH,,,,,,,,,,,,,
4644,Las Bistecs,Eurofiestón,spotify:artist:2CR3phISm4GRBJ8YtqV4bn,spotify:album:1DZl8V44ue9Z5mDqgvJTB2,spotify:track:1R1FlFOm4eBbJowPpNe8WT,,,,,,,,,,,,,
4660,Malik Djoudi,Sous garantie,spotify:artist:5STTEE3TlZg9gb3xNC4RHF,spotify:album:5Apij5l1XrnDjdgkTshqZM,spotify:track:7ycuy5Mvd0ILPwkrpwdY9I,,,,,,,,,,,,,
4662,Odezenne,Boubouche,spotify:artist:1FiWBzw15KbR9amOb1Xnxp,spotify:album:0RRg2fVjqadGUxhTYQFCHn,spotify:track:4Rj2itm0KNYi61zFlVnntw,,,,,,,,,,,,,
4675,KC Lights,SOL,spotify:artist:0bUZrFj7rstq07E4iAJHgZ,spotify:album:7ejcYatBCvD3Wkc56vGByR,spotify:track:7nLSn7Wo54oyLVPcfXg7lN,,,,,,,,,,,,,
4677,Chasing Abbey,Talk To Me,spotify:artist:6toMXnM9tcozz7OmgxWtZg,spotify:album:5Mu7tlaCCPqK3KouOnMlr9,spotify:track:0w9GHrRDIw4spSecnXKZhA,,,,,,,,,,,,,
4681,Sandro Silva,Miraj,spotify:artist:53UXMZxwzQyV4j7tZaVF58,spotify:album:5WUqcIvLBi4Cd4TWXIYdB3,spotify:track:6xyOqodGK8AgiF9x2uwTFs,,,,,,,,,,,,,
4682,New World Sound,Flute,spotify:artist:4RQQEu24E1oQAQXvkxsLxE,spotify:album:0s7p8BJdutNJc77bJii2EI,spotify:track:1Brd8eu7SraTK46zDJ6xgl,,,,,,,,,,,,,
4683,Mazde,NGLYG,spotify:artist:60ELFqAhwT7jwRKJV6Rgfx,spotify:album:4a8qG0HferUF9mQ0QhqcCl,spotify:track:60rsZsDE6YDlBasgvJGSKa,,,,,,,,,,,,,
4684,Mazde,retreat,spotify:artist:60ELFqAhwT7jwRKJV6Rgfx,spotify:album:5rX0NRs5OvBQ3RqDLwshww,spotify:track:1l087qQDSwRMxrXTkmR7zc,,,,,,,,,,,,,
4685,RKCB,Vice,spotify:artist:4QDvXnbmw1znkqkK1119Fc,spotify:album:0DDiNWY6ulw1gDcHXtaC33,spotify:track:1yNola6EgzE6yd8bX779Gi,,,,,,,,,,,,,
4686,Moglii,Morning Dew,spotify:artist:0lIIsJafIVVi3ruN2vFzpS,spotify:album:5gBPWslCH79q5c6KTDTWyp,spotify:track:4fBdT1O7ZjTdLmMwAB4rgg,,,,,,,,,,,,,
4687,Axel Thesleff,Bad Karma,spotify:artist:1OpHMC7Qo3lY1sVYaTUQrG,spotify:album:0ST1YWy4B7KqmbVpAcVhlx,spotify:track:5ZVujHtwnsqFJvLnqRSdch,,,,,,,,,,,,,
4688,IHF,Evolve,spotify:artist:34P1IGH1mIqdaVkfRuTebV,spotify:album:2ItUspq2B1kqiRQguNyXH6,spotify:track:4TwVyPGpY0domfvgP7JRry,,,,,,,,,,,,,
4690,MEMBA,Sun Sala,spotify:artist:7nJNuftnqwrFGFs3ZRRe0u,spotify:album:7L4XP8b5w2WrMBtOvV1kyR,spotify:track:2LoF26xcPHDm8LwlApmfMx,,,,,,,,,,,,,
4691,RKCB,Naive,spotify:artist:4QDvXnbmw1znkqkK1119Fc,spotify:album:5e4XZZ2tTPPtBAKMTZnILI,spotify:track:2jPQpbzZd90opXN0cBOspe,,,,,,,,,,,,,
4692,SNBRN,Move All Night,spotify:artist:2zJ8chFLjiBHRNchfevMRI,spotify:album:6tqBfSCLLuwkpaz2qGEsG6,spotify:track:6RKFXPdoCBRcLljsxKZUNw,,,,,,,,,,,,,
4693,Autograf,Walk With You,spotify:artist:0FVj4JuzTyudaXAwfqDQ20,spotify:album:10iaqipBlcIzyaXNuOxVaN,spotify:track:0jkA6SIVODr1csfNlzmkP5,,,,,,,,,,,,,
4695,The Geek x Vrv,Say It,spotify:artist:4JhjlqgMbd4RlrT81VoTIF,spotify:album:1jfsFps55xV3G7VZiGUHU2,spotify:track:49BgdeY01jr63KF3cEttCe,,,,,,,,,,,,,
4696,Devault,Leave Me Low,spotify:artist:1VBAKMui4zm5MnBWNn3NbL,spotify:album:7mXiSzZCJglvzRwmGlG59f,spotify:track:1fhFDn9W8ehz6rqomxDUW4,,,,,,,,,,,,,
4697,smle,By My Side,spotify:artist:1JV42BPeocUJ0EyQh8ug6V,spotify:album:1yv2iAErDHWCNJ3zg3dI5C,spotify:track:6enxDqqRS1j7iVzPI2wsnQ,,,,,,,,,,,,,
4698,SNBRN,Poison,spotify:artist:2zJ8chFLjiBHRNchfevMRI,spotify:album:2jKuairRPQOhtdfDCRNvNT,spotify:track:2xNxxDFIoCBIUYlTNK8oiU,,,,,,,,,,,,,
4699,Mazde,Gone,spotify:artist:60ELFqAhwT7jwRKJV6Rgfx,spotify:album:2x1W7WwTY1lTWaHREYUETQ,spotify:track:3HyRkTF1i9caeQJnF6tTrq,,,,,,,,,,,,,
4700,Just A Gent,Iris in the Dark,spotify:artist:1kwGj7uDO5WXVXtQLvGJr0,spotify:album:7C5Re5Icwayt2s9ggjHihl,spotify:track:4BsN2VLlvd3BBJCt7gpwkc,,,,,,,,,,,,,
4705,Moglii,Face 2 Face,spotify:artist:0lIIsJafIVVi3ruN2vFzpS,spotify:album:5vynu58xVb4kxmlQsF913s,spotify:track:49RcuR308Xr74H8qpHFLJj,,,,,,,,,,,,,
4717,CloZee,Please Come Home,spotify:artist:1496XxkytEk26FUJLfpVZr,spotify:album:1JmOtdJu3CZKowtgdNIOX8,spotify:track:5EOUYFfFbyPXtZOiuRKTpU,,,,,,,,,,,,,
4735,Lazy Jay,On The Rocks,spotify:artist:4vUAD0POkGvO6J9c9hv6qR,spotify:album:2zHg7M8fgOkTF1kZ5GuQxK,spotify:track:43LPO67de3LkdZrRs9axNq,,,,,,,,,,,,,
4739,Basto,Again Again,spotify:artist:2BJTwV4IpFe2gWL46KKlji,spotify:album:3hOBPmTdfmrdcLOMAzw5xl,spotify:track:5FUNk47hbkiL7mxLOo5CYc,,,,,,,,,,,,,
4742,Gene Farris,Call Back,spotify:artist:49qOEODA3n8HiVUY4uwJbU,spotify:album:3xw976iXklyTGTc3wepQ7W,spotify:track:6HXBTjH81yJig7yzqLJaiM,,,,,,,,,,,,,
4743,Gene Farris,Juicy,spotify:artist:49qOEODA3n8HiVUY4uwJbU,spotify:album:3xw976iXklyTGTc3wepQ7W,spotify:track:77ziyeXx0MKEqEHKjzFtpZ,,,,,,,,,,,,,
4744,Gene Farris,Bass Go Biscits Remix,spotify:artist:49qOEODA3n8HiVUY4uwJbU,spotify:album:4D6c2d8NRspOxdCwfiB40q,spotify:track:7n9klsNd7UnTw91y00v0V8,,,,,,,,,,,,,
4746,HNNY,Most Really Pretty Girls Have Pretty Ugly Feet,spotify:artist:6Yae9Ia1nq6JLLojBzwN1r,spotify:album:53QDQjWe8eWDoXp3zd3jjn,spotify:track:0SwAOdc4C2kWUMbsXG4ztz,,,,,,,,,,,,,
4747,Riva Starr,Disco Loco,spotify:artist:1TRFAJu3Cw64APToZaGk9D,spotify:album:3hwrko0sqDNXJp0JNugxHS,spotify:track:4UHAFSZTAwkAxgQQFPVaYs,,,,,,,,,,,,,
4749,HNNY,"Cheer Up, My Brother",spotify:artist:6Yae9Ia1nq6JLLojBzwN1r,spotify:album:4VTOytGXwnkNkggIND58d8,spotify:track:37D9O4De2WL1hA6gyResgl,,,,,,,,,,,,,
4753,Shermanology,The Sound,spotify:artist:4Siyzg8kWayQfPQsPSl6JI,spotify:album:3tBKXX7W6LFcNloEaRWusp,spotify:track:7EbibEdK4hBGYOJfyk3gPm,,,,,,,,,,,,,
4755,Biscits,Jungle Sounds,spotify:artist:052B9SONfhoScw7dgYWw5o,spotify:album:1R5xr7OvbT4zYIHObCjRY4,spotify:track:6Gqqn3S2PQnmOuYRNgWZQj,,,,,,,,,,,,,
4760,Sllash & Doppe,Pepper Shaker,spotify:artist:1mPUNeOkJql5onhKwqiLMj,spotify:album:6EizVvmacC2LpV1SPZGYKB,spotify:track:6AhhLgwVupMjfnX0HL9voF,,,,,,,,,,,,,
4766,Dance System,All I Wanna Do,spotify:artist:1ju2puXmReF61q0pjZX0oh,spotify:album:71004lA2E0xecVnR9Bkw90,spotify:track:2M42ULRtxbo5m3tA4HS3iH,,,,,,,,,,,,,
4774,Polo & Pan,Mexicali Simple Symmetry Remix,spotify:artist:45yEuthJ9yq1rNXAOpBnqM,spotify:album:6GA7AILG5njq9muNQH2yoL,spotify:track:245lzgTwfV7cR0iQTTElol,,,,,,,,,,,,,
4781,Deeper Purpose,The Slap,spotify:artist:10Bo1ofGMWr6hFD7OM7W7r,spotify:album:19og7LKeo8zn77QVrBPOSt,spotify:track:79FjWBiYDFqM8StLv8FsFb,,,,,,,,,,,,,
